No,cell_line,recording time (Days),chasing  time (Days),restimulation (Days),Dox (ng/ml )
1,RM1_dBMPRsg16_1,3,3,3,500
2,RM1_dBMPRsg16_6,3,3,0,500
3,RM1_dBMPRsg16_2,3,6,3,500
4,RM1_dBMPRsg16_7,3,6,0,500
5,RM1_dBMPRsg16_3,3,9,3,500
6,RM1_dBMPRsg16_8,3,9,0,500
7,RM1_dBMPRsg16_4,3,12,3,500
8,RM1_dBMPRsg16_9,3,12,0,500
9,RM1_dBMPRsg16_5,3,15,3,500
10,RM1_dBMPRsg16_10,3,15,0,500
11,RM1_dBMPRsg16_13,3,18,3,500
12,RM1_dBMPRsg16_14,3,18,0,500
13,RM1_dBMPRsg16_15,3,22,3,500
14,RM1_dBMPRsg16_16,3,22,0,500
15,RM1_dBMPRsg16_17,3,26,3,500
16,RM1_dBMPRsg16_18,3,26,0,500
19,RM1_dBMPRsg16_11,3,0,0,500
20,RM1_dBMPRsg16_12,3,0,0,0
21,RM1_dBMPRsg16_0,0,0,0,0
